Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
27/12/2017,30.04,282.0,30.1,30.1,30.04,30.04,,30.04,30.04
28/12/2017,30.07,929.0,30.03,30.07,30.02,30.07,0.0009986684420772995,30.055,30.055
29/12/2017,29.935,21077.0,30.069,30.069,29.935,29.935,-0.004489524442966464,30.015,30.015
02/01/2018,30.06,78826.0,30.14,30.14,30.041,30.06,0.0041757140471021525,30.026249999999997,30.026249999999997
03/01/2018,30.3398,3580.0,30.1841,30.3398,30.1796,30.3398,0.00930805056553563,30.088959999999997,30.088959999999997
04/01/2018,30.5314,15065.0,30.49,30.56,30.4679,30.5314,0.0063151372125063165,30.1627,30.1627
05/01/2018,30.7095,8792.0,30.85,30.85,30.58,30.7095,0.005833338792194276,30.240814285714286,30.240814285714286
08/01/2018,30.84,9121.0,32.19,32.19,30.59,30.84,0.004249499340595042,30.3157125,30.3157125
09/01/2018,30.7896,2676.0,30.81,30.81,30.75,30.7896,-0.0016342412451362254,30.368366666666663,30.368366666666663
10/01/2018,30.6,3003.0,30.53,30.6,30.4998,30.6,-0.00615792345467292,30.39153,30.39153
11/01/2018,30.9,3132.0,30.41,30.9,30.41,30.9,0.009803921568627416,30.437754545454542,30.437754545454542
12/01/2018,31.23,11544.0,31.11,31.5954,31.0242,31.23,0.010679611650485477,30.503775,30.503775
16/01/2018,30.985,5229.0,32.78,32.78,30.985,30.985,-0.007845020813320502,30.540792307692307,30.540792307692307
17/01/2018,31.0,1262.0,30.941,31.0,30.94,31.0,0.00048410521219954816,30.57359285714286,30.57359285714286
18/01/2018,30.985,8512.0,31.03,31.03,30.94,30.985,-0.0004838709677419395,30.601020000000002,30.601020000000002
19/01/2018,31.198,370.0,31.1799,31.198,31.1799,31.198,0.006874294013232252,30.63833125,30.63833125
22/01/2018,30.99,4146.0,31.01,31.01,30.92,30.99,-0.006667094044490063,30.659017647058825,30.659017647058825
23/01/2018,31.0,3895.0,31.0,31.012,30.95,31.0,0.00032268473701191347,30.677961111111113,30.677961111111113
24/01/2018,30.989,2821.0,30.9,31.02,30.58,30.989,-0.0003548387096773409,30.69433157894737,30.69433157894737
25/01/2018,30.99,17537.0,31.0299,31.0399,30.95,30.99,3.226951498902508e-05,30.709114999999997,30.709114999999997
26/01/2018,31.3572,912.0,31.29,31.3572,31.18,31.3572,0.011848983543078395,30.774975,30.739976190476188
29/01/2018,31.3572,,31.3572,31.3572,31.3572,31.3572,0.0,30.839335,30.768031818181818
30/01/2018,31.07,6285.0,31.0399,31.07,30.942,31.07,-0.009158981031469615,30.896085,30.781160869565216
31/01/2018,31.03,420.0,31.03,31.03,31.03,31.03,-0.001287415513356871,30.944585,30.791529166666667
01/02/2018,31.0,925.0,31.12,31.12,31.0,31.0,-0.0009668063164679497,30.977595,30.799868
02/02/2018,30.4187,399.0,30.53,30.53,30.4187,30.4187,-0.0187516129032258,30.971960000000003,30.78520769230769
05/02/2018,29.65,944.0,30.295,30.295,29.65,29.65,-0.025270639442185328,30.918985,30.743162962962963
06/02/2018,29.25,474.0,29.12,29.25,29.12,29.25,-0.013490725126475533,30.839484999999996,30.689835714285714
07/02/2018,29.6186,1177.0,29.7376,29.7376,29.6186,29.6186,0.01260170940170946,30.780935,30.652896551724137
08/02/2018,29.279,6295.0,30.17,30.25,29.229,29.279,-0.011465768132187248,30.714885,30.6071
09/02/2018,29.4099,4360.0,28.82,29.59,28.721,29.4099,0.004470781105912147,30.64038,30.56848064516129
12/02/2018,29.4099,,29.4099,29.4099,29.4099,29.4099,0.0,30.549374999999998,30.532275
13/02/2018,30.0565,1161.0,30.08,30.08,30.0565,30.0565,0.021985793899333306,30.50295,30.517857575757574
14/02/2018,30.06,175.0,30.06,30.06,30.06,30.06,0.00011644735747662338,30.45595,30.50439117647059
15/02/2018,31.07,417.0,31.07,31.07,31.07,31.07,0.03359946773120437,30.460199999999997,30.520551428571427
16/02/2018,31.34,1408.0,31.3485,31.3485,31.34,31.34,0.008690054715159379,30.4673,30.543313888888886
20/02/2018,31.37,282.0,31.37,31.37,31.37,31.37,0.0009572431397575354,30.4863,30.565656756756756
21/02/2018,31.37,,31.37,31.37,31.37,31.37,0.0,30.5048,30.586823684210525
22/02/2018,31.1108,2037.0,31.25,31.25,31.1108,31.1108,-0.008262671342046501,30.510889999999996,30.600258974358976
23/02/2018,31.4602,1011.0,31.4602,31.4602,31.4602,31.4602,0.011230826593980225,30.534400000000005,30.6217575
26/02/2018,31.84,3501.0,31.84,31.84,31.81,31.84,0.012072396233971716,30.55854,30.651470731707317
27/02/2018,31.79,1211.0,32.21,32.21,31.79,31.79,-0.001570351758793942,30.580180000000002,30.67857857142857
28/02/2018,31.6052,1679.0,31.69,31.8636,31.6052,31.6052,-0.005813148788927358,30.60694,30.700127906976743
01/03/2018,31.1799,1263.0,31.405,31.405,31.0434,31.1799,-0.013456646374647163,30.614434999999997,30.71103181818182
02/03/2018,31.53,315.0,31.53,31.53,31.53,31.53,0.011228387518882332,30.640934999999995,30.729231111111112
05/03/2018,31.78,1669.0,31.33,31.78,31.33,31.78,0.007928956549318134,30.709000000000003,30.75207391304348
06/03/2018,31.917,730.0,31.97,31.97,31.917,31.917,0.004310887350534864,30.82235,30.776859574468087
07/03/2018,32.1,869.0,31.97,32.1,31.97,32.1,0.0057336215809755675,30.964850000000002,30.804425
08/03/2018,32.3599,443.0,32.3221,32.3599,32.3221,32.3599,0.008096573208722813,31.101915,30.8361693877551
09/03/2018,32.7385,1828.0,32.58,32.7385,32.58,32.7385,0.011699665326530662,31.274890000000006,30.874216
12/03/2018,32.7385,,32.7385,32.7385,32.7385,32.7385,0.0,31.44132,30.928186
13/03/2018,32.452,24564.0,32.5895,32.64,32.3807,32.452,-0.008751164531056843,31.593425000000003,30.975826
14/03/2018,32.33,4447.0,32.52,32.52,32.2157,32.33,-0.003759398496240629,31.707100000000004,31.023725999999996
15/03/2018,32.33,,32.33,32.33,32.33,32.33,0.0,31.820599999999995,31.069126
16/03/2018,32.1205,1739.0,32.3157,32.3157,32.1205,32.1205,-0.006480049489638096,31.873124999999998,31.104740000000003
19/03/2018,32.1205,,32.1205,32.1205,32.1205,32.1205,0.0,31.912149999999997,31.136522
20/03/2018,31.97,865.0,31.99,32.01,31.8449,31.97,-0.004685481234725564,31.942149999999998,31.161732
21/03/2018,32.15,1051.0,32.1599,32.1599,32.11,32.15,0.005630278385986953,31.981149999999996,31.187932
22/03/2018,31.35,1636.0,32.1,32.1,31.35,31.35,-0.02488335925349916,31.99311,31.199140000000003
23/03/2018,31.47,242.0,31.47,31.47,31.47,31.47,0.00382775119617218,31.993599999999997,31.216540000000006
26/03/2018,31.66,772.0,31.142,31.66,31.142,31.66,0.006037496027963218,31.9846,31.23174
27/03/2018,31.66,238.0,31.681,31.681,31.66,31.66,0.0,31.9781,31.24034
28/03/2018,30.8799,492.0,30.89,30.89,30.8799,30.8799,-0.024639924194567286,31.941834999999998,31.238238000000003
29/03/2018,31.3125,2916.0,30.9999,31.479,30.9999,31.3125,0.014009112723810668,31.948465,31.244488
02/04/2018,30.84,1896.0,31.36,31.36,30.84,30.84,-0.015089820359281414,31.913965,31.241588
03/04/2018,31.0,295.0,31.0,31.0,31.0,31.0,0.005188067444876765,31.874964999999996,31.237628000000004
04/04/2018,31.15,650.0,31.15,31.15,31.15,31.15,0.004838709677419395,31.836615000000002,31.240828
05/04/2018,31.92,496.0,31.98,32.02,31.92,31.92,0.024719101123595655,31.827615,31.259228000000004
06/04/2018,31.025,888.0,31.45,31.45,31.025,31.025,-0.028038847117794585,31.76087,31.259947999999998
09/04/2018,31.4,681.0,31.64,31.64,31.4,31.4,0.01208702659145855,31.693945000000003,31.268148
10/04/2018,31.83,4510.0,31.62,31.83,31.62,31.83,0.013694267515923508,31.64852,31.277603999999997
11/04/2018,31.83,,31.83,31.83,31.83,31.83,0.0,31.61742,31.28706
12/04/2018,32.48,45220.0,32.44,32.48,32.34,32.48,0.020420986490731874,31.624919999999996,31.315260000000002
13/04/2018,32.4,588.0,32.46,32.46,32.35,32.4,-0.0024630541871920597,31.62842,31.342660000000002
